2023-10-08 14:33:51,567 [INFO] core.trainer: {'data_root': '/home/bzx_yjy/FS/miniImageNet--ravi', 'image_size': 84, 'use_memory': False, 'augment': True, 'augment_times': 1, 'augment_times_query': 1, 'workers': 8, 'dataloader_num': 1, 'device_ids': '0,1', 'n_gpu': 2, 'seed': 2147483647, 'deterministic': True, 'port': 30537, 'log_name': None, 'log_level': 'info', 'log_interval': 100, 'log_paramerter': False, 'result_root': './results', 'save_interval': 10, 'save_part': ['emb_func'], 'tag': None, 'epoch': 50, 'test_epoch': 5, 'parallel_part': ['emb_func'], 'pretrain_path': None, 'resume': False, 'way_num': 5, 'shot_num': 5, 'query_num': 15, 'test_way': 5, 'test_shot': 5, 'test_query': 15, 'episode_size': 2, 'train_episode': 10000, 'test_episode': 1000, 'batch_size': 128, 'val_per_epoch': 1, 'optimizer': {'name': 'SGD', 'kwargs': {'lr': 0.01}, 'other': None}, 'lr_scheduler': {'name': 'StepLR', 'kwargs': {'gamma': 1.0, 'step_size': 20}}, 'warmup': 0, 'includes': ['headers/data.yaml', 'headers/device.yaml', 'headers/misc.yaml', 'headers/model.yaml', 'headers/optimizer.yaml', 'classifiers/Proto.yaml', 'backbones/resnet12.yaml'], 'backbone': {'name': 'Conv64F', 'kwargs': {'is_flatten': True, 'is_feature': False, 'leaky_relu': False, 'negative_slope': 0.2, 'last_pool': True}}, 'classifier': {'name': 'ProtoNet', 'kwargs': None}, 'tb_scale': 10.0, 'rank': 0}
2023-10-08 14:33:51,610 [INFO] core.trainer: ProtoNet(
  (emb_func): Conv64F(
    (layer1): Sequential(
      (0): Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (2): ReLU(inplace=True)
      (3): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    )
    (layer2): Sequential(
      (0): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (2): ReLU(inplace=True)
      (3): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    )
    (layer3): Sequential(
      (0): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (2): ReLU(inplace=True)
    )
    (layer3_maxpool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (layer4): Sequential(
      (0): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
      (1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (2): ReLU(inplace=True)
    )
    (layer4_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (proto_layer): ProtoLayer()
  (loss_func): CrossEntropyLoss()
)
2023-10-08 14:33:51,622 [INFO] core.trainer: Trainable params in the model: 113088
2023-10-08 14:33:51,681 [INFO] core.trainer: load 38400 train image with 64 label.
2023-10-08 14:34:04,477 [INFO] core.trainer: load 9600 val image with 16 label.
2023-10-08 14:34:18,053 [INFO] core.trainer: load 12000 test image with 20 label.
2023-10-08 14:34:31,436 [INFO] core.trainer: SGD (
Parameter Group 0
    dampening: 0
    differentiable: False
    foreach: None
    initial_lr: 0.01
    lr: 0.01
    maximize: False
    momentum: 0
    nesterov: False
    weight_decay: 0
)
2023-10-08 14:34:31,443 [INFO] core.trainer: ============ Train on the train set ============
2023-10-08 14:34:31,445 [INFO] core.trainer: learning rate: [0.01]
2023-10-08 14:34:49,814 [INFO] core.trainer: Epoch-(0): [100/10000]	Time 0.493 (0.367)	Calc 0.476 (0.347)	Data 0.002 (0.002)	Loss 1.883 (16.395)	Acc@1 24.667 (31.213)
2023-10-08 16:25:20,134 [INFO] core.trainer: Epoch-(6): [9200/10000]	Time 0.027 (0.111)	Calc 0.022 (0.074)	Data 0.001 (0.022)	Loss 0.893 (0.967)	Acc@1 59.333 (61.921)
2023-10-08 16:25:26,395 [INFO] core.trainer: Epoch-(6): [9300/10000]	Time 0.070 (0.111)	Calc 0.054 (0.074)	Data 0.004 (0.022)	Loss 0.863 (0.967)	Acc@1 72.667 (61.925)
2023-10-08 16:25:32,118 [INFO] core.trainer: Epoch-(6): [9400/10000]	Time 0.101 (0.111)	Calc 0.084 (0.074)	Data 0.001 (0.022)	Loss 0.952 (0.967)	Acc@1 65.333 (61.925)
2023-10-08 16:25:38,259 [INFO] core.trainer: Epoch-(6): [9500/10000]	Time 0.114 (0.111)	Calc 0.019 (0.074)	Data 0.085 (0.023)	Loss 1.288 (0.966)	Acc@1 48.000 (61.947)
2023-10-08 16:25:44,005 [INFO] core.trainer: Epoch-(6): [9600/10000]	Time 0.076 (0.111)	Calc 0.063 (0.074)	Data 0.001 (0.022)	Loss 0.838 (0.966)	Acc@1 66.000 (61.944)
2023-10-08 16:25:50,142 [INFO] core.trainer: Epoch-(6): [9700/10000]	Time 0.274 (0.111)	Calc 0.023 (0.074)	Data 0.241 (0.023)	Loss 1.334 (0.966)	Acc@1 52.000 (61.946)
2023-10-08 16:25:55,615 [INFO] core.trainer: Epoch-(6): [9800/10000]	Time 0.042 (0.111)	Calc 0.035 (0.074)	Data 0.001 (0.023)	Loss 1.301 (0.966)	Acc@1 52.667 (61.947)
2023-10-08 16:26:01,177 [INFO] core.trainer: Epoch-(6): [9900/10000]	Time 0.064 (0.111)	Calc 0.048 (0.074)	Data 0.001 (0.023)	Loss 0.544 (0.966)	Acc@1 70.667 (61.966)
2023-10-08 16:26:07,053 [INFO] core.trainer: Epoch-(6): [10000/10000]	Time 0.235 (0.111)	Calc 0.216 (0.074)	Data 0.001 (0.022)	Loss 0.658 (0.966)	Acc@1 66.667 (61.982)
2023-10-08 16:26:07,057 [INFO] core.trainer:  * Acc@1 61.982 
2023-10-08 16:26:07,061 [INFO] core.trainer: ============ Validation on the val set ============
2023-10-08 16:26:12,502 [INFO] core.trainer: Epoch-(6): [100/1000]	Time 0.047 (0.108)	Calc 0.042 (0.017)	Data 0.002 (0.087)	Acc@1 66.667 (57.067)
2023-10-08 16:26:18,031 [INFO] core.trainer: Epoch-(6): [200/1000]	Time 0.011 (0.109)	Calc 0.007 (0.017)	Data 0.001 (0.088)	Acc@1 62.000 (57.487)
2023-10-08 16:26:23,464 [INFO] core.trainer: Epoch-(6): [300/1000]	Time 0.297 (0.109)	Calc 0.294 (0.029)	Data 0.001 (0.076)	Acc@1 60.667 (57.662)
2023-10-08 16:26:28,447 [INFO] core.trainer: Epoch-(6): [400/1000]	Time 0.021 (0.106)	Calc 0.017 (0.036)	Data 0.001 (0.066)	Acc@1 50.667 (58.033)
2023-10-08 16:26:33,874 [INFO] core.trainer: Epoch-(6): [500/1000]	Time 0.331 (0.107)	Calc 0.327 (0.047)	Data 0.001 (0.056)	Acc@1 56.000 (57.904)
2023-10-08 16:26:39,084 [INFO] core.trainer: Epoch-(6): [600/1000]	Time 0.018 (0.106)	Calc 0.014 (0.052)	Data 0.002 (0.051)	Acc@1 56.000 (57.842)
2023-10-08 16:26:44,098 [INFO] core.trainer: Epoch-(6): [700/1000]	Time 0.017 (0.105)	Calc 0.014 (0.049)	Data 0.001 (0.053)	Acc@1 65.333 (58.050)
2023-10-08 16:26:49,453 [INFO] core.trainer: Epoch-(6): [800/1000]	Time 0.017 (0.105)	Calc 0.013 (0.051)	Data 0.001 (0.051)	Acc@1 52.000 (58.192)
2023-10-08 16:26:55,332 [INFO] core.trainer: Epoch-(6): [900/1000]	Time 0.306 (0.107)	Calc 0.007 (0.049)	Data 0.297 (0.055)	Acc@1 59.333 (58.121)
2023-10-08 16:27:00,448 [INFO] core.trainer: Epoch-(6): [1000/1000]	Time 0.016 (0.106)	Calc 0.014 (0.046)	Data 0.001 (0.057)	Acc@1 68.000 (58.265)
2023-10-08 16:27:00,452 [INFO] core.trainer:  * Acc@1 58.265 Best acc 57.277
2023-10-08 16:27:00,454 [INFO] core.trainer: ============ Testing on the test set ============
2023-10-08 16:27:04,774 [INFO] core.trainer: Epoch-(6): [100/1000]	Time 0.013 (0.086)	Calc 0.011 (0.061)	Data 0.001 (0.022)	Acc@1 66.667 (59.880)
2023-10-08 16:27:10,692 [INFO] core.trainer: Epoch-(6): [200/1000]	Time 0.354 (0.102)	Calc 0.011 (0.048)	Data 0.339 (0.051)	Acc@1 60.667 (59.433)
2023-10-08 16:27:15,374 [INFO] core.trainer: Epoch-(6): [300/1000]	Time 0.019 (0.099)	Calc 0.014 (0.037)	Data 0.002 (0.059)	Acc@1 58.667 (58.991)
2023-10-08 16:27:20,437 [INFO] core.trainer: Epoch-(6): [400/1000]	Time 0.262 (0.099)	Calc 0.008 (0.031)	Data 0.251 (0.065)	Acc@1 62.000 (58.857)
2023-10-08 16:27:24,949 [INFO] core.trainer: Epoch-(6): [500/1000]	Time 0.018 (0.097)	Calc 0.015 (0.027)	Data 0.001 (0.067)	Acc@1 57.333 (58.787)
2023-10-08 16:27:30,035 [INFO] core.trainer: Epoch-(6): [600/1000]	Time 0.260 (0.098)	Calc 0.008 (0.026)	Data 0.248 (0.069)	Acc@1 61.333 (58.944)
2023-10-08 16:27:34,952 [INFO] core.trainer: Epoch-(6): [700/1000]	Time 0.317 (0.098)	Calc 0.313 (0.032)	Data 0.002 (0.063)	Acc@1 64.000 (58.989)
2023-10-08 16:27:40,258 [INFO] core.trainer: Epoch-(6): [800/1000]	Time 0.339 (0.099)	Calc 0.014 (0.031)	Data 0.322 (0.065)	Acc@1 55.333 (59.168)
2023-10-08 16:27:44,687 [INFO] core.trainer: Epoch-(6): [900/1000]	Time 0.022 (0.098)	Calc 0.015 (0.029)	Data 0.003 (0.065)	Acc@1 57.333 (58.948)
2023-10-08 16:27:49,426 [INFO] core.trainer: Epoch-(6): [1000/1000]	Time 0.165 (0.097)	Calc 0.012 (0.028)	Data 0.149 (0.067)	Acc@1 50.667 (58.921)
2023-10-08 16:27:49,431 [INFO] core.trainer:  * Acc@1 58.921 Best acc 58.123
2023-10-08 16:27:49,434 [INFO] core.trainer:  * Time: 1:53:17/13:29:10
2023-10-08 16:27:49,452 [INFO] core.trainer: ============ Train on the train set ============
2023-10-08 16:27:49,456 [INFO] core.trainer: learning rate: [0.01]
2023-10-08 16:27:55,215 [INFO] core.trainer: Epoch-(7): [100/10000]	Time 0.079 (0.115)	Calc 0.046 (0.046)	Data 0.022 (0.054)	Loss 0.983 (0.970)	Acc@1 60.667 (61.867)
2023-10-08 16:28:01,654 [INFO] core.trainer: Epoch-(7): [200/10000]	Time 0.066 (0.121)	Calc 0.049 (0.043)	Data 0.001 (0.064)	Loss 1.105 (0.971)	Acc@1 52.667 (61.607)
2023-10-08 16:28:07,260 [INFO] core.trainer: Epoch-(7): [300/10000]	Time 0.048 (0.118)	Calc 0.031 (0.041)	Data 0.001 (0.062)	Loss 0.992 (0.982)	Acc@1 59.333 (61.093)
2023-10-08 16:28:12,784 [INFO] core.trainer: Epoch-(7): [400/10000]	Time 0.048 (0.116)	Calc 0.030 (0.041)	Data 0.001 (0.060)	Loss 1.237 (0.975)	Acc@1 58.667 (61.667)
2023-10-08 16:28:18,485 [INFO] core.trainer: Epoch-(7): [500/10000]	Time 0.202 (0.116)	Calc 0.032 (0.040)	Data 0.156 (0.059)	Loss 1.121 (0.978)	Acc@1 54.000 (62.048)
2023-10-08 16:28:24,445 [INFO] core.trainer: Epoch-(7): [600/10000]	Time 0.041 (0.116)	Calc 0.028 (0.039)	Data 0.001 (0.061)	Loss 0.728 (0.973)	Acc@1 72.000 (62.200)
2023-10-08 16:28:30,363 [INFO] core.trainer: Epoch-(7): [700/10000]	Time 0.393 (0.116)	Calc 0.033 (0.039)	Data 0.347 (0.061)	Loss 0.902 (0.964)	Acc@1 70.000 (62.400)
2023-10-08 16:28:35,824 [INFO] core.trainer: Epoch-(7): [800/10000]	Time 0.069 (0.115)	Calc 0.050 (0.039)	Data 0.001 (0.060)	Loss 0.679 (0.965)	Acc@1 66.667 (62.307)
2023-10-08 16:28:41,586 [INFO] core.trainer: Epoch-(7): [900/10000]	Time 0.214 (0.115)	Calc 0.028 (0.039)	Data 0.166 (0.060)	Loss 1.196 (0.960)	Acc@1 64.667 (62.333)
2023-10-08 16:28:46,921 [INFO] core.trainer: Epoch-(7): [1000/10000]	Time 0.047 (0.114)	Calc 0.030 (0.039)	Data 0.001 (0.060)	Loss 1.019 (0.959)	Acc@1 62.000 (62.357)
2023-10-08 16:28:53,317 [INFO] core.trainer: Epoch-(7): [1100/10000]	Time 0.454 (0.116)	Calc 0.024 (0.039)	Data 0.414 (0.061)	Loss 0.885 (0.957)	Acc@1 50.667 (62.319)
2023-10-08 16:28:58,927 [INFO] core.trainer: Epoch-(7): [1200/10000]	Time 0.064 (0.115)	Calc 0.047 (0.039)	Data 0.001 (0.061)	Loss 0.859 (0.957)	Acc@1 66.667 (62.337)
2023-10-08 16:29:04,153 [INFO] core.trainer: Epoch-(7): [1300/10000]	Time 0.066 (0.114)	Calc 0.047 (0.039)	Data 0.003 (0.060)	Loss 1.147 (0.958)	Acc@1 59.333 (62.215)
2023-10-08 16:29:09,503 [INFO] core.trainer: Epoch-(7): [1400/10000]	Time 0.057 (0.114)	Calc 0.045 (0.039)	Data 0.001 (0.059)	Loss 0.897 (0.960)	Acc@1 66.000 (62.225)
2023-10-08 16:29:14,988 [INFO] core.trainer: Epoch-(7): [1500/10000]	Time 0.056 (0.113)	Calc 0.036 (0.041)	Data 0.002 (0.057)	Loss 0.898 (0.962)	Acc@1 63.333 (62.199)
2023-10-08 16:29:20,583 [INFO] core.trainer: Epoch-(7): [1600/10000]	Time 0.066 (0.113)	Calc 0.055 (0.045)	Data 0.001 (0.053)	Loss 0.626 (0.959)	Acc@1 64.000 (62.303)
2023-10-08 16:29:25,941 [INFO] core.trainer: Epoch-(7): [1700/10000]	Time 0.050 (0.113)	Calc 0.033 (0.047)	Data 0.001 (0.051)	Loss 0.876 (0.960)	Acc@1 64.667 (62.327)
2023-10-08 16:29:31,653 [INFO] core.trainer: Epoch-(7): [1800/10000]	Time 0.052 (0.113)	Calc 0.037 (0.047)	Data 0.002 (0.051)	Loss 0.777 (0.960)	Acc@1 66.667 (62.340)
2023-10-08 16:29:37,531 [INFO] core.trainer: Epoch-(7): [1900/10000]	Time 0.040 (0.113)	Calc 0.031 (0.050)	Data 0.001 (0.048)	Loss 1.215 (0.958)	Acc@1 49.333 (62.439)
2023-10-08 16:29:43,873 [INFO] core.trainer: Epoch-(7): [2000/10000]	Time 0.067 (0.114)	Calc 0.054 (0.053)	Data 0.002 (0.046)	Loss 0.993 (0.957)	Acc@1 63.333 (62.515)
2023-10-08 16:29:49,856 [INFO] core.trainer: Epoch-(7): [2100/10000]	Time 0.072 (0.114)	Calc 0.057 (0.055)	Data 0.001 (0.044)	Loss 1.452 (0.957)	Acc@1 50.667 (62.507)
2023-10-08 16:29:56,132 [INFO] core.trainer: Epoch-(7): [2200/10000]	Time 0.060 (0.115)	Calc 0.043 (0.057)	Data 0.004 (0.042)	Loss 0.993 (0.957)	Acc@1 59.333 (62.550)
2023-10-08 16:30:02,901 [INFO] core.trainer: Epoch-(7): [2300/10000]	Time 0.078 (0.115)	Calc 0.059 (0.059)	Data 0.001 (0.041)	Loss 0.909 (0.957)	Acc@1 67.333 (62.585)
2023-10-08 16:30:09,387 [INFO] core.trainer: Epoch-(7): [2400/10000]	Time 0.079 (0.116)	Calc 0.068 (0.061)	Data 0.003 (0.039)	Loss 0.970 (0.957)	Acc@1 56.000 (62.574)
2023-10-08 16:30:15,680 [INFO] core.trainer: Epoch-(7): [2500/10000]	Time 0.073 (0.116)	Calc 0.052 (0.063)	Data 0.003 (0.038)	Loss 0.722 (0.957)	Acc@1 66.667 (62.574)
2023-10-08 16:30:22,235 [INFO] core.trainer: Epoch-(7): [2600/10000]	Time 0.358 (0.117)	Calc 0.208 (0.064)	Data 0.140 (0.038)	Loss 1.107 (0.957)	Acc@1 58.000 (62.555)
2023-10-08 16:30:28,755 [INFO] core.trainer: Epoch-(7): [2700/10000]	Time 0.060 (0.117)	Calc 0.038 (0.065)	Data 0.001 (0.037)	Loss 1.211 (0.956)	Acc@1 50.667 (62.595)
2023-10-08 16:30:35,508 [INFO] core.trainer: Epoch-(7): [2800/10000]	Time 0.059 (0.118)	Calc 0.039 (0.065)	Data 0.001 (0.038)	Loss 1.590 (0.957)	Acc@1 44.000 (62.583)
2023-10-08 16:30:41,676 [INFO] core.trainer: Epoch-(7): [2900/10000]	Time 0.067 (0.118)	Calc 0.033 (0.064)	Data 0.002 (0.038)	Loss 0.677 (0.955)	Acc@1 78.000 (62.672)
2023-10-08 16:30:47,374 [INFO] core.trainer: Epoch-(7): [3000/10000]	Time 0.288 (0.118)	Calc 0.061 (0.063)	Data 0.205 (0.039)	Loss 1.006 (0.955)	Acc@1 60.000 (62.677)
2023-10-08 16:30:53,474 [INFO] core.trainer: Epoch-(7): [3100/10000]	Time 0.046 (0.118)	Calc 0.028 (0.063)	Data 0.001 (0.039)	Loss 0.722 (0.956)	Acc@1 63.333 (62.643)
2023-10-08 16:30:59,650 [INFO] core.trainer: Epoch-(7): [3200/10000]	Time 0.054 (0.118)	Calc 0.037 (0.064)	Data 0.001 (0.038)	Loss 1.076 (0.956)	Acc@1 58.000 (62.643)
2023-10-08 16:31:05,868 [INFO] core.trainer: Epoch-(7): [3300/10000]	Time 0.314 (0.118)	Calc 0.298 (0.066)	Data 0.003 (0.037)	Loss 0.918 (0.956)	Acc@1 60.667 (62.635)
2023-10-08 16:31:12,197 [INFO] core.trainer: Epoch-(7): [3400/10000]	Time 0.038 (0.119)	Calc 0.023 (0.067)	Data 0.002 (0.036)	Loss 0.446 (0.956)	Acc@1 72.667 (62.632)
2023-10-08 16:31:18,218 [INFO] core.trainer: Epoch-(7): [3500/10000]	Time 0.072 (0.119)	Calc 0.056 (0.068)	Data 0.001 (0.035)	Loss 1.254 (0.955)	Acc@1 60.000 (62.640)
2023-10-08 16:31:23,985 [INFO] core.trainer: Epoch-(7): [3600/10000]	Time 0.256 (0.119)	Calc 0.092 (0.067)	Data 0.148 (0.035)	Loss 0.747 (0.955)	Acc@1 72.000 (62.644)
2023-10-08 16:31:30,488 [INFO] core.trainer: Epoch-(7): [3700/10000]	Time 0.064 (0.119)	Calc 0.034 (0.068)	Data 0.002 (0.035)	Loss 0.829 (0.955)	Acc@1 73.333 (62.654)
2023-10-08 16:31:37,101 [INFO] core.trainer: Epoch-(7): [3800/10000]	Time 0.241 (0.119)	Calc 0.064 (0.068)	Data 0.156 (0.036)	Loss 1.053 (0.957)	Acc@1 59.333 (62.620)
2023-10-08 16:31:43,129 [INFO] core.trainer: Epoch-(7): [3900/10000]	Time 0.080 (0.119)	Calc 0.067 (0.068)	Data 0.002 (0.035)	Loss 0.719 (0.956)	Acc@1 60.667 (62.638)
2023-10-08 16:31:49,631 [INFO] core.trainer: Epoch-(7): [4000/10000]	Time 0.075 (0.120)	Calc 0.060 (0.068)	Data 0.001 (0.035)	Loss 0.861 (0.956)	Acc@1 62.667 (62.681)
2023-10-08 16:31:55,879 [INFO] core.trainer: Epoch-(7): [4100/10000]	Time 0.045 (0.120)	Calc 0.035 (0.068)	Data 0.001 (0.036)	Loss 1.329 (0.956)	Acc@1 50.667 (62.705)
2023-10-08 16:32:02,465 [INFO] core.trainer: Epoch-(7): [4200/10000]	Time 0.491 (0.120)	Calc 0.417 (0.068)	Data 0.053 (0.036)	Loss 1.270 (0.957)	Acc@1 62.667 (62.715)
2023-10-08 16:32:08,581 [INFO] core.trainer: Epoch-(7): [4300/10000]	Time 0.052 (0.120)	Calc 0.033 (0.069)	Data 0.001 (0.035)	Loss 1.015 (0.956)	Acc@1 62.667 (62.737)
2023-10-08 16:32:15,088 [INFO] core.trainer: Epoch-(7): [4400/10000]	Time 0.399 (0.120)	Calc 0.384 (0.070)	Data 0.002 (0.034)	Loss 0.887 (0.955)	Acc@1 60.667 (62.728)
2023-10-08 16:32:21,170 [INFO] core.trainer: Epoch-(7): [4500/10000]	Time 0.054 (0.120)	Calc 0.037 (0.071)	Data 0.002 (0.034)	Loss 0.862 (0.954)	Acc@1 62.667 (62.751)
2023-10-08 16:32:27,614 [INFO] core.trainer: Epoch-(7): [4600/10000]	Time 0.195 (0.120)	Calc 0.177 (0.071)	Data 0.002 (0.033)	Loss 0.851 (0.954)	Acc@1 74.667 (62.786)
2023-10-08 16:32:33,765 [INFO] core.trainer: Epoch-(7): [4700/10000]	Time 0.066 (0.120)	Calc 0.041 (0.072)	Data 0.003 (0.032)	Loss 0.968 (0.954)	Acc@1 60.000 (62.811)
2023-10-08 16:32:39,776 [INFO] core.trainer: Epoch-(7): [4800/10000]	Time 0.142 (0.120)	Calc 0.129 (0.073)	Data 0.001 (0.032)	Loss 1.550 (0.954)	Acc@1 53.333 (62.813)
2023-10-08 16:32:45,637 [INFO] core.trainer: Epoch-(7): [4900/10000]	Time 0.051 (0.120)	Calc 0.034 (0.073)	Data 0.001 (0.031)	Loss 1.005 (0.954)	Acc@1 61.333 (62.839)
2023-10-08 16:32:52,002 [INFO] core.trainer: Epoch-(7): [5000/10000]	Time 0.255 (0.120)	Calc 0.239 (0.074)	Data 0.001 (0.031)	Loss 0.596 (0.954)	Acc@1 74.667 (62.835)
2023-10-08 16:32:57,847 [INFO] core.trainer: Epoch-(7): [5100/10000]	Time 0.079 (0.120)	Calc 0.054 (0.074)	Data 0.001 (0.030)	Loss 0.805 (0.954)	Acc@1 68.667 (62.830)
2023-10-08 16:33:04,068 [INFO] core.trainer: Epoch-(7): [5200/10000]	Time 0.220 (0.120)	Calc 0.054 (0.075)	Data 0.144 (0.030)	Loss 0.989 (0.954)	Acc@1 62.000 (62.829)
2023-10-08 16:33:09,944 [INFO] core.trainer: Epoch-(7): [5300/10000]	Time 0.072 (0.120)	Calc 0.051 (0.075)	Data 0.002 (0.030)	Loss 0.922 (0.953)	Acc@1 60.000 (62.821)
2023-10-08 16:33:16,061 [INFO] core.trainer: Epoch-(7): [5400/10000]	Time 0.139 (0.120)	Calc 0.128 (0.075)	Data 0.002 (0.030)	Loss 0.860 (0.953)	Acc@1 54.000 (62.825)
2023-10-08 16:33:22,754 [INFO] core.trainer: Epoch-(7): [5500/10000]	Time 0.072 (0.121)	Calc 0.047 (0.074)	Data 0.004 (0.030)	Loss 0.823 (0.952)	Acc@1 66.667 (62.855)
2023-10-08 16:33:29,279 [INFO] core.trainer: Epoch-(7): [5600/10000]	Time 0.061 (0.121)	Calc 0.042 (0.074)	Data 0.001 (0.031)	Loss 1.004 (0.952)	Acc@1 58.667 (62.864)
2023-10-08 16:33:36,521 [INFO] core.trainer: Epoch-(7): [5700/10000]	Time 0.073 (0.121)	Calc 0.055 (0.074)	Data 0.002 (0.032)	Loss 1.273 (0.953)	Acc@1 56.667 (62.853)
2023-10-08 16:33:43,210 [INFO] core.trainer: Epoch-(7): [5800/10000]	Time 0.065 (0.121)	Calc 0.038 (0.073)	Data 0.004 (0.032)	Loss 1.256 (0.953)	Acc@1 50.000 (62.860)
2023-10-08 16:33:49,587 [INFO] core.trainer: Epoch-(7): [5900/10000]	Time 0.076 (0.122)	Calc 0.056 (0.073)	Data 0.002 (0.033)	Loss 0.908 (0.952)	Acc@1 68.000 (62.892)
2023-10-08 16:33:56,376 [INFO] core.trainer: Epoch-(7): [6000/10000]	Time 0.291 (0.122)	Calc 0.274 (0.073)	Data 0.001 (0.032)	Loss 1.018 (0.952)	Acc@1 72.667 (62.880)
2023-10-08 16:34:02,353 [INFO] core.trainer: Epoch-(7): [6100/10000]	Time 0.057 (0.122)	Calc 0.034 (0.074)	Data 0.001 (0.032)	Loss 0.853 (0.951)	Acc@1 64.667 (62.891)
2023-10-08 16:34:08,047 [INFO] core.trainer: Epoch-(7): [6200/10000]	Time 0.047 (0.122)	Calc 0.034 (0.073)	Data 0.001 (0.032)	Loss 0.943 (0.951)	Acc@1 57.333 (62.885)
2023-10-08 16:34:13,617 [INFO] core.trainer: Epoch-(7): [6300/10000]	Time 0.069 (0.121)	Calc 0.054 (0.074)	Data 0.001 (0.032)	Loss 1.149 (0.951)	Acc@1 64.000 (62.901)
2023-10-08 16:34:19,117 [INFO] core.trainer: Epoch-(7): [6400/10000]	Time 0.045 (0.121)	Calc 0.031 (0.074)	Data 0.002 (0.031)	Loss 0.990 (0.951)	Acc@1 54.000 (62.891)
2023-10-08 16:34:24,622 [INFO] core.trainer: Epoch-(7): [6500/10000]	Time 0.074 (0.121)	Calc 0.062 (0.074)	Data 0.001 (0.031)	Loss 0.875 (0.950)	Acc@1 64.667 (62.911)
2023-10-08 16:34:30,287 [INFO] core.trainer: Epoch-(7): [6600/10000]	Time 0.098 (0.121)	Calc 0.083 (0.074)	Data 0.001 (0.031)	Loss 0.876 (0.951)	Acc@1 66.667 (62.909)
2023-10-08 16:34:35,930 [INFO] core.trainer: Epoch-(7): [6700/10000]	Time 0.078 (0.121)	Calc 0.063 (0.074)	Data 0.002 (0.031)	Loss 0.799 (0.950)	Acc@1 69.333 (62.903)
2023-10-08 16:34:41,605 [INFO] core.trainer: Epoch-(7): [6800/10000]	Time 0.337 (0.121)	Calc 0.324 (0.073)	Data 0.002 (0.031)	Loss 1.093 (0.950)	Acc@1 65.333 (62.917)
2023-10-08 16:34:47,260 [INFO] core.trainer: Epoch-(7): [6900/10000]	Time 0.027 (0.121)	Calc 0.020 (0.074)	Data 0.001 (0.031)	Loss 1.009 (0.950)	Acc@1 66.667 (62.928)
2023-10-08 16:34:52,840 [INFO] core.trainer: Epoch-(7): [7000/10000]	Time 0.069 (0.120)	Calc 0.049 (0.074)	Data 0.001 (0.031)	Loss 0.919 (0.950)	Acc@1 56.000 (62.904)
2023-10-08 16:34:58,491 [INFO] core.trainer: Epoch-(7): [7100/10000]	Time 0.052 (0.120)	Calc 0.039 (0.073)	Data 0.002 (0.031)	Loss 1.145 (0.949)	Acc@1 57.333 (62.913)
2023-10-08 16:35:03,780 [INFO] core.trainer: Epoch-(7): [7200/10000]	Time 0.206 (0.120)	Calc 0.191 (0.073)	Data 0.001 (0.031)	Loss 0.707 (0.949)	Acc@1 71.333 (62.913)
2023-10-08 16:35:09,230 [INFO] core.trainer: Epoch-(7): [7300/10000]	Time 0.077 (0.120)	Calc 0.057 (0.073)	Data 0.001 (0.031)	Loss 0.851 (0.949)	Acc@1 60.667 (62.921)
2023-10-08 16:35:14,442 [INFO] core.trainer: Epoch-(7): [7400/10000]	Time 0.066 (0.120)	Calc 0.051 (0.073)	Data 0.001 (0.031)	Loss 0.904 (0.949)	Acc@1 68.000 (62.937)
2023-10-08 16:35:19,762 [INFO] core.trainer: Epoch-(7): [7500/10000]	Time 0.072 (0.120)	Calc 0.057 (0.073)	Data 0.001 (0.031)	Loss 0.799 (0.949)	Acc@1 63.333 (62.926)
2023-10-08 16:35:25,380 [INFO] core.trainer: Epoch-(7): [7600/10000]	Time 0.063 (0.119)	Calc 0.059 (0.073)	Data 0.001 (0.031)	Loss 0.976 (0.949)	Acc@1 64.667 (62.935)
2023-10-08 16:35:31,145 [INFO] core.trainer: Epoch-(7): [7700/10000]	Time 0.060 (0.119)	Calc 0.041 (0.073)	Data 0.001 (0.031)	Loss 1.078 (0.948)	Acc@1 56.667 (62.931)
2023-10-08 16:35:37,133 [INFO] core.trainer: Epoch-(7): [7800/10000]	Time 0.066 (0.119)	Calc 0.058 (0.073)	Data 0.001 (0.031)	Loss 0.769 (0.948)	Acc@1 59.333 (62.951)
